ResourceName,FieldName,IsSensitive,IsComputed
snowflake_functions,functions.return_type,false,true
snowflake_grants,grants_on.object_name,false,false
snowflake_grants,grants_on.object_type,false,false
snowflake_grants,grants_to.application,false,false
snowflake_grants,grants_to.application_role,false,false
snowflake_grants,grants_to.account_role,false,false
snowflake_grants,grants_to.database_role,false,false
snowflake_grants,grants_to.user,false,false
snowflake_grants,grants_to..share.share_name,false,false
snowflake_grants,grants_of.database_role,false,false
snowflake_grants,grants_of.application_role,false,false
snowflake_grants,grants_of.share,false,false
snowflake_grants,grants_of.account_role,false,false
snowflake_grants,future_grants_to.account_role,false,false
snowflake_grants,future_grants_to.database_role,false,false
snowflake_grants,grants.granted_by,false,true
snowflake_grants,grants.privilege,false,true
snowflake_grants,grants.granted_on,false,true
snowflake_grants,grants.granted_to,false,true
snowflake_grants,grants.grantee_name,false,true
snowflake_parameters,parameter_type,false,false
snowflake_parameters,pattern,false,false
snowflake_parameters,user,false,false
snowflake_parameters,object_type,false,false
snowflake_parameters,object_name,false,false
snowflake_parameters,parameters,false,true
snowflake_schemas,in.application,false,false
snowflake_schemas,in.application_package,false,false
snowflake_schemas,schemas..show_output.options,false,true
snowflake_schemas,schemas..show_output.owner_role_type,false,true
snowflake_schemas,schemas..show_output.dropped_on,false,true
snowflake_schemas,schemas..show_output.database_name,false,true
snowflake_schemas,schemas..show_output.owner,false,true
snowflake_schemas,schemas..show_output.retention_time,false,true
snowflake_schemas,schemas..describe_output.kind,false,true
snowflake_schemas,schemas..parameters.storage_serialization_policy,false,true
snowflake_schemas,schemas..parameters.log_level,false,true
snowflake_schemas,schemas..parameters.user_task_minimum_trigger_interval_in_seconds,false,true
snowflake_schemas,schemas..parameters.enable_console_output,false,true
snowflake_schemas,schemas..parameters.max_data_extension_time_in_days,false,true
snowflake_schemas,schemas..parameters.catalog,false,true
snowflake_schemas,schemas..parameters.replace_invalid_characters,false,true
snowflake_schemas,schemas..parameters.default_ddl_collation,false,true
snowflake_schemas,schemas..parameters.quoted_identifiers_ignore_case,false,true
snowflake_schemas,schemas..parameters.pipe_execution_paused,false,true
snowflake_schemas,schemas..parameters.data_retention_time_in_days,false,true
snowflake_schemas,schemas..parameters.suspend_task_after_num_failures,false,true
snowflake_schemas,schemas..parameters.user_task_managed_initial_warehouse_size,false,true
snowflake_schemas,schemas..parameters.user_task_timeout_ms,false,true
snowflake_schemas,schemas..parameters.external_volume,false,true
snowflake_schemas,schemas..parameters.trace_level,false,true
snowflake_schemas,schemas..parameters.task_auto_retry_attempts,false,true
snowflake_storage_integrations,storage_integrations.type,false,true
snowflake_views,views..show_output.kind,false,true
snowflake_views,views..show_output.reserved,false,true
snowflake_views,views..show_output.schema_name,false,true
snowflake_views,views..show_output.owner_role_type,false,true
snowflake_views,views..show_output.change_tracking,false,true
snowflake_views,views..show_output.database_name,false,true
snowflake_views,views..show_output.owner,false,true
snowflake_views,views..show_output.text,false,true
snowflake_views,views.describe_output,false,true
snowflake_tasks,tasks..show_output.id,false,true
snowflake_tasks,tasks..show_output.schedule,false,true
snowflake_tasks,tasks..show_output.budget,false,true
snowflake_tasks,tasks..show_output.warehouse,false,true
snowflake_tasks,tasks..show_output.condition,false,true
snowflake_tasks,tasks..show_output.last_suspended_on,false,true
snowflake_tasks,tasks..show_output.owner_role_type,false,true
snowflake_tasks,tasks..show_output..task_relations.predecessors,false,true
snowflake_tasks,tasks..show_output..task_relations.finalizer,false,true
snowflake_tasks,tasks..show_output..task_relations.finalized_root_task,false,true
snowflake_tasks,tasks..show_output.last_suspended_reason,false,true
snowflake_tasks,tasks..show_output.database_name,false,true
snowflake_tasks,tasks..show_output.schema_name,false,true
snowflake_tasks,tasks..show_output.owner,false,true
snowflake_tasks,tasks..show_output.definition,false,true
snowflake_tasks,tasks..show_output.config,false,true
snowflake_tasks,tasks..show_output.predecessors,false,true
snowflake_tasks,tasks..show_output.state,false,true
snowflake_tasks,tasks..show_output.error_integration,false,true
snowflake_tasks,tasks..show_output.last_committed_on,false,true
snowflake_tasks,tasks..parameters.client_session_keep_alive,false,true
snowflake_tasks,tasks..parameters.enable_unload_physical_type_optimization,false,true
snowflake_tasks,tasks..parameters.time_output_format,false,true
snowflake_tasks,tasks..parameters.transaction_abort_on_error,false,true
snowflake_tasks,tasks..parameters.user_task_timeout_ms,false,true
snowflake_tasks,tasks..parameters.trace_level,false,true
snowflake_tasks,tasks..parameters.binary_output_format,false,true
snowflake_tasks,tasks..parameters.timestamp_tz_output_format,false,true
snowflake_tasks,tasks..parameters.transaction_default_isolation_level,false,true
snowflake_tasks,tasks..parameters.date_input_format,false,true
snowflake_tasks,tasks..parameters.rows_per_resultset,false,true
snowflake_tasks,tasks..parameters.statement_timeout_in_seconds,false,true
snowflake_tasks,tasks..parameters.client_metadata_request_use_connection_ctx,false,true
snowflake_tasks,tasks..parameters.client_result_column_case_insensitive,false,true
snowflake_tasks,tasks..parameters.timestamp_day_is_always_24h,false,true
snowflake_tasks,tasks..parameters.timestamp_ltz_output_format,false,true
snowflake_tasks,tasks..parameters.week_start,false,true
snowflake_tasks,tasks..parameters.abort_detached_query,false,true
snowflake_tasks,tasks..parameters.timestamp_ntz_output_format,false,true
snowflake_tasks,tasks..parameters.query_tag,false,true
snowflake_tasks,tasks..parameters.user_task_managed_initial_warehouse_size,false,true
snowflake_tasks,tasks..parameters.user_task_minimum_trigger_interval_in_seconds,false,true
snowflake_tasks,tasks..parameters.date_output_format,false,true
snowflake_tasks,tasks..parameters.error_on_nondeterministic_merge,false,true
snowflake_tasks,tasks..parameters.jdbc_treat_timestamp_ntz_as_utc,false,true
snowflake_tasks,tasks..parameters.jdbc_use_session_timezone,false,true
snowflake_tasks,tasks..parameters.odbc_treat_decimal_as_int,false,true
snowflake_tasks,tasks..parameters.s3_stage_vpce_dns_name,false,true
snowflake_tasks,tasks..parameters.use_cached_result,false,true
snowflake_tasks,tasks..parameters.geography_output_format,false,true
snowflake_tasks,tasks..parameters.lock_timeout,false,true
snowflake_tasks,tasks..parameters.timestamp_input_format,false,true
snowflake_tasks,tasks..parameters.time_input_format,false,true
snowflake_tasks,tasks..parameters.unsupported_ddl_action,false,true
snowflake_tasks,tasks..parameters.week_of_year_policy,false,true
snowflake_tasks,tasks..parameters.binary_input_format,false,true
snowflake_tasks,tasks..parameters.timestamp_type_mapping,false,true
snowflake_tasks,tasks..parameters.two_digit_century_start,false,true
snowflake_tasks,tasks..parameters.task_auto_retry_attempts,false,true
snowflake_tasks,tasks..parameters.client_memory_limit,false,true
snowflake_tasks,tasks..parameters.client_timestamp_type_mapping,false,true
snowflake_tasks,tasks..parameters.strict_json_output,false,true
snowflake_tasks,tasks..parameters.suspend_task_after_num_failures,false,true
snowflake_tasks,tasks..parameters.autocommit,false,true
snowflake_tasks,tasks..parameters.client_session_keep_alive_heartbeat_frequency,false,true
snowflake_tasks,tasks..parameters.error_on_nondeterministic_update,false,true
snowflake_tasks,tasks..parameters.search_path,false,true
snowflake_tasks,tasks..parameters.timestamp_output_format,false,true
snowflake_tasks,tasks..parameters.client_result_chunk_size,false,true
snowflake_tasks,tasks..parameters.geometry_output_format,false,true
snowflake_tasks,tasks..parameters.log_level,false,true
snowflake_tasks,tasks..parameters.multi_statement_count,false,true
snowflake_tasks,tasks..parameters.quoted_identifiers_ignore_case,false,true
snowflake_tasks,tasks..parameters.statement_queued_timeout_in_seconds,false,true
snowflake_tasks,tasks..parameters.timezone,false,true
snowflake_tasks,tasks..parameters.client_prefetch_threads,false,true
snowflake_tasks,tasks..parameters.json_indent,false,true
snowflake_tasks,tasks..parameters.noorder_sequence_as_default,false,true
snowflake_tasks,in.application,false,false
snowflake_tasks,in.application_package,false,false
snowflake_external_functions,external_functions.language,false,true
snowflake_file_formats,file_formats.format_type,false,true
snowflake_network_policies,network_policies..describe_output.blocked_network_rule_list,false,true
snowflake_network_policies,network_policies..describe_output.allowed_ip_list,false,true
snowflake_network_policies,network_policies..describe_output.blocked_ip_list,false,true
snowflake_network_policies,network_policies..describe_output.allowed_network_rule_list,false,true
snowflake_resource_monitors,resource_monitors..show_output.level,false,true
snowflake_resource_monitors,resource_monitors..show_output.frequency,false,true
snowflake_resource_monitors,resource_monitors..show_output.start_time,false,true
snowflake_resource_monitors,resource_monitors..show_output.end_time,false,true
snowflake_resource_monitors,resource_monitors..show_output.owner,false,true
snowflake_system_generate_scim_access_token,integration_name,false,false
snowflake_system_generate_scim_access_token,access_token,false,true
snowflake_system_get_snowflake_platform_info,azure_vnet_subnet_ids,false,true
snowflake_system_get_snowflake_platform_info,aws_vpc_ids,false,true
snowflake_current_account,account,false,true
snowflake_current_account,region,false,true
snowflake_current_account,url,false,true
snowflake_database_roles,database_roles..show_output.owner,false,true
snowflake_database_roles,database_roles..show_output.owner_role_type,false,true
snowflake_database_roles,database_roles..show_output.database_name,false,true
snowflake_database_roles,in_database,false,false
snowflake_pipes,pipes.integration,false,true
snowflake_streamlits,streamlits..show_output.url_id,false,true
snowflake_streamlits,streamlits..show_output.database_name,false,true
snowflake_streamlits,streamlits..show_output.title,false,true
snowflake_streamlits,streamlits..show_output.owner,false,true
snowflake_streamlits,streamlits..show_output.schema_name,false,true
snowflake_streamlits,streamlits..show_output.query_warehouse,false,true
snowflake_streamlits,streamlits..show_output.owner_role_type,false,true
snowflake_streamlits,streamlits..describe_output.import_urls,false,true
snowflake_streamlits,streamlits..describe_output.external_access_integrations,false,true
snowflake_streamlits,streamlits..describe_output.root_location,false,true
snowflake_streamlits,streamlits..describe_output.main_file,false,true
snowflake_streamlits,streamlits..describe_output.default_packages,false,true
snowflake_streamlits,streamlits..describe_output.url_id,false,true
snowflake_streamlits,streamlits..describe_output.user_packages,false,true
snowflake_streamlits,streamlits..describe_output.external_access_secrets,false,true
snowflake_streamlits,streamlits..describe_output.title,false,true
snowflake_streamlits,streamlits..describe_output.query_warehouse,false,true
snowflake_system_get_privatelink_config,aws_vpce_id,false,true
snowflake_system_get_privatelink_config,azure_pls_id,false,true
snowflake_system_get_privatelink_config,regionless_snowsight_url,false,true
snowflake_system_get_privatelink_config,snowsight_url,false,true
snowflake_system_get_privatelink_config,internal_stage,false,true
snowflake_system_get_privatelink_config,account_name,false,true
snowflake_system_get_privatelink_config,account_url,false,true
snowflake_system_get_privatelink_config,ocsp_url,false,true
snowflake_system_get_privatelink_config,regionless_account_url,false,true
snowflake_accounts,accounts..show_output.organization_url_expiration_on,false,true
snowflake_accounts,accounts..show_output.account_old_url_saved_on,false,true
snowflake_accounts,accounts..show_output.consumption_billing_entity_name,false,true
snowflake_accounts,accounts..show_output.marketplace_provider_billing_entity_name,false,true
snowflake_accounts,accounts..show_output.dropped_on,false,true
snowflake_accounts,accounts..show_output.restored_on,false,true
snowflake_accounts,accounts..show_output.region_group,false,true
snowflake_accounts,accounts..show_output.account_locator_url,false,true
snowflake_accounts,accounts..show_output.old_account_url,false,true
snowflake_accounts,accounts..show_output.organization_old_url_saved_on,false,true
snowflake_accounts,accounts..show_output.scheduled_deletion_time,false,true
snowflake_accounts,accounts..show_output.account_name,false,true
snowflake_accounts,accounts..show_output.account_url,false,true
snowflake_accounts,accounts..show_output.account_old_url_last_used,false,true
snowflake_accounts,accounts..show_output.moved_to_organization,false,true
snowflake_accounts,accounts..show_output.edition,false,true
snowflake_accounts,accounts..show_output.organization_name,false,true
snowflake_accounts,accounts..show_output.organization_old_url,false,true
snowflake_accounts,accounts..show_output.moved_on,false,true
snowflake_accounts,accounts..show_output.account_locator,false,true
snowflake_accounts,accounts..show_output.organization_old_url_last_used,false,true
snowflake_accounts,accounts..show_output.marketplace_consumer_billing_entity_name,false,true
snowflake_accounts,accounts..show_output.snowflake_region,false,true
snowflake_cortex_search_services,cortex_search_services.database_name,false,true
snowflake_cortex_search_services,cortex_search_services.schema_name,false,true
snowflake_databases,databases..parameters.data_retention_time_in_days,false,true
snowflake_databases,databases..parameters.max_data_extension_time_in_days,false,true
snowflake_databases,databases..parameters.storage_serialization_policy,false,true
snowflake_databases,databases..parameters.external_volume,false,true
snowflake_databases,databases..parameters.trace_level,false,true
snowflake_databases,databases..parameters.suspend_task_after_num_failures,false,true
snowflake_databases,databases..parameters.catalog,false,true
snowflake_databases,databases..parameters.user_task_timeout_ms,false,true
snowflake_databases,databases..parameters.user_task_minimum_trigger_interval_in_seconds,false,true
snowflake_databases,databases..parameters.quoted_identifiers_ignore_case,false,true
snowflake_databases,databases..parameters.enable_console_output,false,true
snowflake_databases,databases..parameters.replace_invalid_characters,false,true
snowflake_databases,databases..parameters.default_ddl_collation,false,true
snowflake_databases,databases..parameters.log_level,false,true
snowflake_databases,databases..parameters.task_auto_retry_attempts,false,true
snowflake_databases,databases..parameters.user_task_managed_initial_warehouse_size,false,true
snowflake_databases,databases..show_output.options,false,true
snowflake_databases,databases..show_output.owner_role_type,false,true
snowflake_databases,databases..show_output.owner,false,true
snowflake_databases,databases..show_output.dropped_on,false,true
snowflake_databases,databases..show_output.kind,false,true
snowflake_databases,databases..show_output.origin,false,true
snowflake_databases,databases..show_output.resource_group,false,true
snowflake_databases,databases..describe_output.kind,false,true
snowflake_dynamic_tables,records.warehouse,false,true
snowflake_dynamic_tables,records.database_name,false,true
snowflake_dynamic_tables,records.schema_name,false,true
snowflake_dynamic_tables,records.cluster_by,false,true
snowflake_dynamic_tables,records.target_lag,false,true
snowflake_dynamic_tables,records.refresh_mode_reason,false,true
snowflake_dynamic_tables,records.last_suspended_on,false,true
snowflake_dynamic_tables,records.refresh_mode,false,true
snowflake_dynamic_tables,records.text,false,true
snowflake_dynamic_tables,records.owner,false,true
snowflake_dynamic_tables,records.scheduling_state,false,true
snowflake_dynamic_tables,records.data_timestamp,false,true
snowflake_dynamic_tables,like.pattern,false,false
snowflake_procedures,procedures.argument_types,false,true
snowflake_procedures,procedures.return_type,false,true
snowflake_row_access_policies,in.application,false,false
snowflake_row_access_policies,in.application_package,false,false
snowflake_row_access_policies,row_access_policies..show_output.options,false,true
snowflake_row_access_policies,row_access_policies..show_output.database_name,false,true
snowflake_row_access_policies,row_access_policies..show_output.schema_name,false,true
snowflake_row_access_policies,row_access_policies..show_output.kind,false,true
snowflake_row_access_policies,row_access_policies..show_output.owner,false,true
snowflake_row_access_policies,row_access_policies..show_output.owner_role_type,false,true
snowflake_row_access_policies,row_access_policies..describe_output..signature.type,false,true
snowflake_row_access_policies,row_access_policies..describe_output.return_type,false,true
snowflake_row_access_policies,row_access_policies..describe_output.body,false,true
snowflake_secrets,in.application_package,false,false
snowflake_secrets,in.application,false,false
snowflake_secrets,secrets..show_output.owner,false,true
snowflake_secrets,secrets..show_output.secret_type,false,true
snowflake_secrets,secrets..show_output.oauth_scopes,false,true
snowflake_secrets,secrets..show_output.schema_name,false,true
snowflake_secrets,secrets..show_output.database_name,false,true
snowflake_secrets,secrets..show_output.owner_role_type,false,true
snowflake_secrets,secrets..describe_output.oauth_refresh_token_expiry_time,false,true
snowflake_secrets,secrets..describe_output.oauth_scopes,false,true
snowflake_secrets,secrets..describe_output.database_name,false,true
snowflake_secrets,secrets..describe_output.owner,false,true
snowflake_secrets,secrets..describe_output.secret_type,false,true
snowflake_secrets,secrets..describe_output.username,false,true
snowflake_secrets,secrets..describe_output.schema_name,false,true
snowflake_secrets,secrets..describe_output.oauth_access_token_expiry_time,false,true
snowflake_secrets,secrets..describe_output.integration_name,false,true
snowflake_database,origin,false,true
snowflake_database,owner,false,true
snowflake_database,options,false,true
snowflake_security_integrations,security_integrations..show_output.integration_type,false,true
snowflake_security_integrations,security_integrations..show_output.category,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_client_auth_method,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_issue_refresh_tokens,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_enforce_pkce,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_sp_initiated_login_page_label,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_snowflake_issuer_url,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_client_id,false,true
snowflake_security_integrations,security_integrations..describe_output.blocked_roles_list,false,true
snowflake_security_integrations,security_integrations..describe_output.pre_authorized_roles_list,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_rsa_public_key,false,true
snowflake_security_integrations,security_integrations..describe_output.enabled,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_allowed_roles_list,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_token_user_mapping_claim,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_client_rsa_public_key_2_fp,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_snowflake_metadata,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_sign_request,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_requested_nameid_format,false,true
snowflake_security_integrations,security_integrations..describe_output.parent_integration,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_snowflake_acs_url,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_authorization_endpoint,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_refresh_token_validity,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_allowed_scopes,false,true
snowflake_security_integrations,security_integrations..describe_output.run_as_role,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_client_type,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_allowed_authorization_endpoints,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_rsa_public_key_2,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_allowed_token_endpoints,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_redirect_uri,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_x509_cert,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_snowflake_user_mapping_attribute,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_provider,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_allow_non_tls_redirect_uri,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_snowflake_x509_cert,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_signature_methods_used,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_token_endpoint,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_issuer,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_force_authn,false,true
snowflake_security_integrations,security_integrations..describe_output.auth_type,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_use_secondary_roles,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_issuer,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_audience_list,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_blocked_roles_list,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_client_rsa_public_key_fp,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_sso_url,false,true
snowflake_security_integrations,security_integrations..describe_output.allowed_user_domains,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_scope_delimiter,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_post_logout_redirect_url,false,true
snowflake_security_integrations,security_integrations..describe_output.allowed_email_patterns,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_grant,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_enable_sp_initiated,false,true
snowflake_security_integrations,security_integrations..describe_output.sync_password,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_any_role_mode,false,true
snowflake_security_integrations,security_integrations..describe_output.external_oauth_jws_keys_url,false,true
snowflake_security_integrations,security_integrations..describe_output.network_policy,false,true
snowflake_security_integrations,security_integrations..describe_output.saml2_digest_methods_used,false,true
snowflake_security_integrations,security_integrations..describe_output.oauth_access_token_validity,false,true
snowflake_tags,in.application,false,false
snowflake_tags,in.application_package,false,false
snowflake_tags,tags..show_output.allowed_values,false,true
snowflake_tags,tags..show_output.owner_role_type,false,true
snowflake_tags,tags..show_output.database_name,false,true
snowflake_tags,tags..show_output.schema_name,false,true
snowflake_tags,tags..show_output.owner,false,true
snowflake_alerts,pattern,false,false
snowflake_alerts,alerts.owner,false,true
snowflake_alerts,alerts.condition,false,true
snowflake_alerts,alerts.action,false,true
snowflake_alerts,alerts.database_name,false,true
snowflake_alerts,alerts.schema_name,false,true
snowflake_masking_policies,in.application,false,false
snowflake_masking_policies,in.application_package,false,false
snowflake_masking_policies,masking_policies..show_output.database_name,false,true
snowflake_masking_policies,masking_policies..show_output.owner_role_type,false,true
snowflake_masking_policies,masking_policies..show_output.schema_name,false,true
snowflake_masking_policies,masking_policies..show_output.kind,false,true
snowflake_masking_policies,masking_policies..show_output.owner,false,true
snowflake_masking_policies,masking_policies..describe_output..signature.type,false,true
snowflake_masking_policies,masking_policies..describe_output.return_type,false,true
snowflake_masking_policies,masking_policies..describe_output.body,false,true
snowflake_system_get_aws_sns_iam_policy,aws_sns_topic_arn,false,false
snowflake_system_get_aws_sns_iam_policy,aws_sns_topic_policy_json,false,true
snowflake_users,users..show_output.default_secondary_roles,false,true
snowflake_users,users..show_output.locked_until_time,false,true
snowflake_users,users..show_output.login_name,true,true
snowflake_users,users..show_output.display_name,false,true
snowflake_users,users..show_output.first_name,true,true
snowflake_users,users..show_output.mins_to_bypass_mfa,false,true
snowflake_users,users..show_output.last_success_login,false,true
snowflake_users,users..show_output.expires_at_time,false,true
snowflake_users,users..show_output.type,false,true
snowflake_users,users..show_output.days_to_expiry,false,true
snowflake_users,users..show_output.default_namespace,false,true
snowflake_users,users..show_output.mins_to_unlock,false,true
snowflake_users,users..show_output.email,true,true
snowflake_users,users..show_output.default_warehouse,false,true
snowflake_users,users..show_output.default_role,false,true
snowflake_users,users..show_output.ext_authn_uid,false,true
snowflake_users,users..show_output.owner,false,true
snowflake_users,users..show_output.last_name,true,true
snowflake_users,users..describe_output.custom_landing_page_url,false,true
snowflake_users,users..describe_output.default_warehouse,false,true
snowflake_users,users..describe_output.default_secondary_roles,false,true
snowflake_users,users..describe_output.display_name,false,true
snowflake_users,users..describe_output.first_name,true,true
snowflake_users,users..describe_output.login_name,true,true
snowflake_users,users..describe_output.password,true,true
snowflake_users,users..describe_output.ext_authn_uid,false,true
snowflake_users,users..describe_output.default_namespace,false,true
snowflake_users,users..describe_output.rsa_public_key2_fp,false,true
snowflake_users,users..describe_output.default_role,false,true
snowflake_users,users..describe_output.rsa_public_key,false,true
snowflake_users,users..describe_output.rsa_public_key_fp,false,true
snowflake_users,users..describe_output.password_last_set_time,false,true
snowflake_users,users..describe_output.type,false,true
snowflake_users,users..describe_output.middle_name,true,true
snowflake_users,users..describe_output.last_name,true,true
snowflake_users,users..describe_output.email,true,true
snowflake_users,users..describe_output.rsa_public_key2,false,true
snowflake_users,users..parameters.jdbc_treat_timestamp_ntz_as_utc,false,true
snowflake_users,users..parameters.rows_per_resultset,false,true
snowflake_users,users..parameters.timestamp_day_is_always_24h,false,true
snowflake_users,users..parameters.time_input_format,false,true
snowflake_users,users..parameters.transaction_abort_on_error,false,true
snowflake_users,users..parameters.date_input_format,false,true
snowflake_users,users..parameters.jdbc_treat_decimal_as_int,false,true
snowflake_users,users..parameters.multi_statement_count,false,true
snowflake_users,users..parameters.odbc_treat_decimal_as_int,false,true
snowflake_users,users..parameters.quoted_identifiers_ignore_case,false,true
snowflake_users,users..parameters.timestamp_type_mapping,false,true
snowflake_users,users..parameters.date_output_format,false,true
snowflake_users,users..parameters.error_on_nondeterministic_update,false,true
snowflake_users,users..parameters.json_indent,false,true
snowflake_users,users..parameters.lock_timeout,false,true
snowflake_users,users..parameters.log_level,false,true
snowflake_users,users..parameters.noorder_sequence_as_default,false,true
snowflake_users,users..parameters.timestamp_output_format,false,true
snowflake_users,users..parameters.prevent_unload_to_internal_stages,false,true
snowflake_users,users..parameters.client_timestamp_type_mapping,false,true
snowflake_users,users..parameters.s3_stage_vpce_dns_name,false,true
snowflake_users,users..parameters.timezone,false,true
snowflake_users,users..parameters.time_output_format,false,true
snowflake_users,users..parameters.two_digit_century_start,false,true
snowflake_users,users..parameters.client_result_column_case_insensitive,false,true
snowflake_users,users..parameters.client_session_keep_alive_heartbeat_frequency,false,true
snowflake_users,users..parameters.enable_unload_physical_type_optimization,false,true
snowflake_users,users..parameters.geometry_output_format,false,true
snowflake_users,users..parameters.query_tag,false,true
snowflake_users,users..parameters.statement_timeout_in_seconds,false,true
snowflake_users,users..parameters.network_policy,false,true
snowflake_users,users..parameters.client_session_keep_alive,false,true
snowflake_users,users..parameters.strict_json_output,false,true
snowflake_users,users..parameters.week_of_year_policy,false,true
snowflake_users,users..parameters.use_cached_result,false,true
snowflake_users,users..parameters.abort_detached_query,false,true
snowflake_users,users..parameters.binary_input_format,false,true
snowflake_users,users..parameters.error_on_nondeterministic_merge,false,true
snowflake_users,users..parameters.timestamp_tz_output_format,false,true
snowflake_users,users..parameters.trace_level,false,true
snowflake_users,users..parameters.unsupported_ddl_action,false,true
snowflake_users,users..parameters.binary_output_format,false,true
snowflake_users,users..parameters.client_memory_limit,false,true
snowflake_users,users..parameters.client_prefetch_threads,false,true
snowflake_users,users..parameters.client_result_chunk_size,false,true
snowflake_users,users..parameters.week_start,false,true
snowflake_users,users..parameters.enable_unredacted_query_syntax_error,false,true
snowflake_users,users..parameters.search_path,false,true
snowflake_users,users..parameters.statement_queued_timeout_in_seconds,false,true
snowflake_users,users..parameters.timestamp_input_format,false,true
snowflake_users,users..parameters.timestamp_ltz_output_format,false,true
snowflake_users,users..parameters.autocommit,false,true
snowflake_users,users..parameters.client_metadata_request_use_connection_ctx,false,true
snowflake_users,users..parameters.geography_output_format,false,true
snowflake_users,users..parameters.jdbc_use_session_timezone,false,true
snowflake_users,users..parameters.simulated_data_sharing_consumer,false,true
snowflake_users,users..parameters.transaction_default_isolation_level,false,true
snowflake_users,users..parameters.timestamp_ntz_output_format,false,true
snowflake_account_roles,in_class,false,false
snowflake_account_roles,account_roles..show_output.owner,false,true
snowflake_database_role,owner,false,true
snowflake_failover_groups,in_account,false,false
snowflake_failover_groups,failover_groups.primary,false,true
snowflake_failover_groups,failover_groups.account_locator,false,true
snowflake_failover_groups,failover_groups.owner,false,true
snowflake_failover_groups,failover_groups.organization_name,false,true
snowflake_failover_groups,failover_groups.replication_schedule,false,true
snowflake_failover_groups,failover_groups.next_scheduled_refresh,false,true
snowflake_failover_groups,failover_groups.secondary_state,false,true
snowflake_failover_groups,failover_groups.snowflake_region,false,true
snowflake_failover_groups,failover_groups.region_group,false,true
snowflake_failover_groups,failover_groups.account_name,false,true
snowflake_failover_groups,failover_groups.type,false,true
snowflake_shares,shares.owner,false,true
snowflake_shares,shares.kind,false,true
snowflake_shares,pattern,false,false
snowflake_stages,stages.storage_integration,false,true
snowflake_streams,in.application,false,false
snowflake_streams,in.application_package,false,false
snowflake_streams,streams..describe_output.source_type,false,true
snowflake_streams,streams..describe_output.mode,false,true
snowflake_streams,streams..describe_output.invalid_reason,false,true
snowflake_streams,streams..describe_output.owner_role_type,false,true
snowflake_streams,streams..describe_output.database_name,false,true
snowflake_streams,streams..describe_output.schema_name,false,true
snowflake_streams,streams..describe_output.type,false,true
snowflake_streams,streams..describe_output.owner,false,true
snowflake_streams,streams..describe_output.table_name,false,true
snowflake_streams,streams..describe_output.base_tables,false,true
snowflake_streams,streams..describe_output.stale_after,false,true
snowflake_streams,streams..show_output.base_tables,false,true
snowflake_streams,streams..show_output.type,false,true
snowflake_streams,streams..show_output.invalid_reason,false,true
snowflake_streams,streams..show_output.database_name,false,true
snowflake_streams,streams..show_output.owner,false,true
snowflake_streams,streams..show_output.schema_name,false,true
snowflake_streams,streams..show_output.mode,false,true
snowflake_streams,streams..show_output.stale_after,false,true
snowflake_streams,streams..show_output.table_name,false,true
