ResourceName,FieldName,IsSensitive
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,default,false
snowflake_tasks,level,false
snowflake_tasks,description,false
snowflake_tasks,key,false
snowflake_tasks,value,false
snowflake_tasks,like,false
snowflake_tasks,application_package,false
snowflake_tasks,database,false
snowflake_tasks,schema,false
snowflake_tasks,application,false
snowflake_tasks,starts_with,false
snowflake_account_roles,like,false
snowflake_account_roles,in_class,false
snowflake_account_roles,name,false
snowflake_account_roles,owner,false
snowflake_dynamic_tables,refresh_mode,false
snowflake_dynamic_tables,last_suspended_on,false
snowflake_dynamic_tables,name,false
snowflake_dynamic_tables,schema_name,false
snowflake_dynamic_tables,refresh_mode_reason,false
snowflake_dynamic_tables,text,false
snowflake_dynamic_tables,data_timestamp,false
snowflake_dynamic_tables,scheduling_state,false
snowflake_dynamic_tables,database_name,false
snowflake_dynamic_tables,cluster_by,false
snowflake_dynamic_tables,owner,false
snowflake_dynamic_tables,target_lag,false
snowflake_dynamic_tables,warehouse,false
snowflake_dynamic_tables,pattern,false
snowflake_dynamic_tables,database,false
snowflake_dynamic_tables,schema,false
snowflake_dynamic_tables,starts_with,false
snowflake_dynamic_tables,from,false
snowflake_masking_policies,database,false
snowflake_masking_policies,schema,false
snowflake_masking_policies,application,false
snowflake_masking_policies,application_package,false
snowflake_masking_policies,from,false
snowflake_masking_policies,database_name,false
snowflake_masking_policies,schema_name,false
snowflake_masking_policies,kind,false
snowflake_masking_policies,name,false
snowflake_masking_policies,owner,false
snowflake_masking_policies,owner_role_type,false
snowflake_masking_policies,body,false
snowflake_masking_policies,name,false
snowflake_masking_policies,name,false
snowflake_masking_policies,type,false
snowflake_masking_policies,return_type,false
snowflake_masking_policies,like,false
snowflake_resource_monitors,level,false
snowflake_resource_monitors,frequency,false
snowflake_resource_monitors,owner,false
snowflake_resource_monitors,name,false
snowflake_resource_monitors,start_time,false
snowflake_resource_monitors,end_time,false
snowflake_resource_monitors,like,false
snowflake_system_get_privatelink_config,account_name,false
snowflake_system_get_privatelink_config,ocsp_url,false
snowflake_system_get_privatelink_config,aws_vpce_id,false
snowflake_system_get_privatelink_config,regionless_snowsight_url,false
snowflake_system_get_privatelink_config,account_url,false
snowflake_system_get_privatelink_config,azure_pls_id,false
snowflake_system_get_privatelink_config,regionless_account_url,false
snowflake_system_get_privatelink_config,snowsight_url,false
snowflake_system_get_privatelink_config,internal_stage,false
snowflake_views,database,false
snowflake_views,schema,false
snowflake_views,like,false
snowflake_views,starts_with,false
snowflake_views,from,false
snowflake_views,owner,false
snowflake_views,owner_role_type,false
snowflake_views,change_tracking,false
snowflake_views,name,false
snowflake_views,reserved,false
snowflake_views,text,false
snowflake_views,kind,false
snowflake_views,database_name,false
snowflake_views,schema_name,false
snowflake_views,default,false
snowflake_views,check,false
snowflake_views,expression,false
snowflake_views,type,false
snowflake_views,kind,false
snowflake_views,policy_name,false
snowflake_views,privacy_domain,false
snowflake_views,name,false
snowflake_external_functions,database,false
snowflake_external_functions,schema,false
snowflake_external_functions,name,false
snowflake_external_functions,database,false
snowflake_external_functions,schema,false
snowflake_external_functions,language,false
snowflake_connections,like,false
snowflake_connections,account_name,false
snowflake_connections,name,false
snowflake_connections,primary,false
snowflake_connections,failover_allowed_to_accounts,false
snowflake_connections,connection_url,false
snowflake_connections,organization_name,false
snowflake_connections,region_group,false
snowflake_connections,account_locator,false
snowflake_connections,snowflake_region,false
snowflake_database_roles,in_database,false
snowflake_database_roles,like,false
snowflake_database_roles,from,false
snowflake_database_roles,owner_role_type,false
snowflake_database_roles,name,false
snowflake_database_roles,database_name,false
snowflake_database_roles,owner,false
snowflake_parameters,parameter_type,false
snowflake_parameters,pattern,false
snowflake_parameters,user,false
snowflake_parameters,object_type,false
snowflake_parameters,object_name,false
snowflake_parameters,value,false
snowflake_parameters,default,false
snowflake_parameters,level,false
snowflake_parameters,description,false
snowflake_parameters,key,false
snowflake_stages,database,false
snowflake_stages,schema,false
snowflake_stages,database,false
snowflake_stages,schema,false
snowflake_stages,storage_integration,false
snowflake_stages,name,false
snowflake_storage_integrations,type,false
snowflake_storage_integrations,name,false
snowflake_system_generate_scim_access_token,integration_name,false
snowflake_system_generate_scim_access_token,access_token,false
snowflake_tags,like,false
snowflake_tags,application_package,false
snowflake_tags,database,false
snowflake_tags,schema,false
snowflake_tags,application,false
snowflake_tags,allowed_values,false
snowflake_tags,owner_role_type,false
snowflake_tags,name,false
snowflake_tags,database_name,false
snowflake_tags,schema_name,false
snowflake_tags,owner,false
snowflake_current_account,account,false
snowflake_current_account,region,false
snowflake_current_account,url,false
snowflake_database_role,name,false
snowflake_database_role,owner,false
snowflake_database_role,database,false
snowflake_failover_groups,in_account,false
snowflake_failover_groups,replication_schedule,false
snowflake_failover_groups,next_scheduled_refresh,false
snowflake_failover_groups,account_name,false
snowflake_failover_groups,primary,false
snowflake_failover_groups,owner,false
snowflake_failover_groups,snowflake_region,false
snowflake_failover_groups,organization_name,false
snowflake_failover_groups,region_group,false
snowflake_failover_groups,type,false
snowflake_failover_groups,account_locator,false
snowflake_failover_groups,secondary_state,false
snowflake_file_formats,database,false
snowflake_file_formats,schema,false
snowflake_file_formats,database,false
snowflake_file_formats,schema,false
snowflake_file_formats,format_type,false
snowflake_file_formats,name,false
snowflake_secrets,database,false
snowflake_secrets,schema,false
snowflake_secrets,application,false
snowflake_secrets,application_package,false
snowflake_secrets,like,false
snowflake_secrets,schema_name,false
snowflake_secrets,owner,false
snowflake_secrets,owner_role_type,false
snowflake_secrets,name,false
snowflake_secrets,database_name,false
snowflake_secrets,secret_type,false
snowflake_secrets,oauth_scopes,false
snowflake_secrets,owner,false
snowflake_secrets,secret_type,false
snowflake_secrets,oauth_access_token_expiry_time,false
snowflake_secrets,oauth_refresh_token_expiry_time,false
snowflake_secrets,integration_name,false
snowflake_secrets,name,false
snowflake_secrets,database_name,false
snowflake_secrets,schema_name,false
snowflake_secrets,username,false
snowflake_secrets,oauth_scopes,false
snowflake_security_integrations,like,false
snowflake_security_integrations,name,false
snowflake_security_integrations,integration_type,false
snowflake_security_integrations,category,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,type,false
snowflake_security_integrations,value,false
snowflake_security_integrations,default,false
snowflake_security_integrations,name,false
snowflake_system_get_snowflake_platform_info,azure_vnet_subnet_ids,false
snowflake_system_get_snowflake_platform_info,aws_vpc_ids,false
snowflake_accounts,like,false
snowflake_accounts,edition,false
snowflake_accounts,organization_old_url_saved_on,false
snowflake_accounts,region_group,false
snowflake_accounts,marketplace_consumer_billing_entity_name,false
snowflake_accounts,old_account_url,false
snowflake_accounts,organization_name,false
snowflake_accounts,snowflake_region,false
snowflake_accounts,restored_on,false
snowflake_accounts,account_url,false
snowflake_accounts,organization_url_expiration_on,false
snowflake_accounts,account_old_url_saved_on,false
snowflake_accounts,dropped_on,false
snowflake_accounts,moved_on,false
snowflake_accounts,account_locator,false
snowflake_accounts,consumption_billing_entity_name,false
snowflake_accounts,account_old_url_last_used,false
snowflake_accounts,moved_to_organization,false
snowflake_accounts,organization_old_url_last_used,false
snowflake_accounts,scheduled_deletion_time,false
snowflake_accounts,account_locator_url,false
snowflake_accounts,marketplace_provider_billing_entity_name,false
snowflake_accounts,account_name,false
snowflake_accounts,organization_old_url,false
snowflake_database,name,false
snowflake_database,options,false
snowflake_database,owner,false
snowflake_database,origin,false
snowflake_sequences,database,false
snowflake_sequences,schema,false
snowflake_sequences,name,false
snowflake_sequences,database,false
snowflake_sequences,schema,false
snowflake_users,like,false
snowflake_users,starts_with,false
snowflake_users,from,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,key,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,value,false
snowflake_users,default,false
snowflake_users,level,false
snowflake_users,description,false
snowflake_users,key,false
snowflake_users,default_namespace,false
snowflake_users,default_secondary_roles,false
snowflake_users,ext_authn_uid,false
snowflake_users,mins_to_bypass_mfa,false
snowflake_users,locked_until_time,false
snowflake_users,last_name,true
snowflake_users,expires_at_time,false
snowflake_users,email,true
snowflake_users,display_name,false
snowflake_users,days_to_expiry,false
